local_day,latitude,longitude,irt_shade_day_mean,irt_shade_day_peak,irt_swbgt_day_mean,irt_swbgt_day_peak,bernard_day_mean,bernard_day_peak,liljegren_day_mean,liljegren_day_peak,t_c_day_mean,t_c_day_peak,rh_day_mean,irt_shade_deployed,irt_swbgt_deployed
2024-05-21,19.5,77.0,28.327291162379193,30.501143804532035,33.67637589582095,35.91944207072895,28.312050733793896,30.424618988079736,29.43096723201677,34.29907002226582,34.742573,40.878693,47.57546417182212,28.54749429172964,33.98476714271068
2024-05-21,19.5,77.25,28.386198307957397,31.488501813218917,33.75103212781836,37.725567480727875,28.368433848632787,31.400953209726655,29.461568638129222,34.013881135312545,34.833313,40.884552,47.334230928570825,28.59460024706744,34.03569473709746
2024-05-21,19.5,77.5,28.50600852104945,31.45523982881177,33.959486446670304,37.6844461895622,28.491222681851017,31.368579778946597,29.57707342410647,33.86581176082535,34.708313,40.866974,48.88332044641755,28.699566118237076,34.22955763915965
2024-05-21,19.5,77.75,28.756794563956863,31.7027686810223,34.31234327928052,38.0473430648147,28.74184555569084,31.61487529589729,29.899067086485534,34.14711714065288,34.860413,41.08377,49.70028215403108,28.949556590349275,34.584508707449864
2024-05-21,19.5,78.0,28.895962549207113,31.86947689496735,34.54237285476403,38.302766542120146,28.884403412658358,31.781714346035272,30.150969187884765,35.033471280271556,34.808735,41.031036,51.089145322862606,29.093480121266754,34.82721231045585
2024-05-21,19.5,78.25,28.74749566767316,30.81906423920091,34.42087983553312,36.64591636375554,28.746250776855117,30.7258440426244,29.99097614786825,34.12964892047444,34.326313,40.72049,53.249099319695866,28.945476921437162,34.717768500407225
2024-05-21,19.5,78.5,28.68896454571292,31.427613961563218,34.38519308001975,37.68411178546148,28.69157208856535,31.345011992750344,29.87811783612176,33.772715925101124,34.09373,40.22635,54.3951472736583,28.88381355284067,34.68065289232608
2024-05-21,19.5,78.75,28.829922593809002,31.070681700321547,34.70801145482805,37.45362859875914,28.843505096335193,31.02126482523088,30.13230321461832,34.16270413130633,33.723125,39.82791,57.85624916214286,28.987201315933966,34.94803015999779
2024-05-21,19.5,79.0,28.62375374346267,31.38750394265039,34.33971036715555,37.70221858848925,28.629821578831535,31.31294930294228,30.024877326610028,35.70181265513196,33.842022,40.181427,55.66127933173595,28.81720474494564,34.64068933426114
2024-05-21,19.5,79.25,28.973369027629257,31.20584040149331,34.787162325488076,36.783361095734634,28.97503607750646,31.095231005440084,30.17657139134972,34.866219604248386,34.27122,40.554474,55.490690525202545,29.188971403675126,35.12673888296194
2024-05-21,19.5,79.5,29.33472336137594,31.83273479564717,35.300314549595505,38.085115176387106,29.333589584274524,31.7303766174089,30.582253180738476,36.31894365862473,34.53359,40.628693,56.357944867536595,29.542486203327826,35.634713961266584
2024-05-21,19.5,79.75,29.487807925634616,31.811341247363274,35.471040181861845,37.97907816970414,29.48103098931915,31.703330981743278,30.767292078185154,37.26808783137557,34.825825,40.968536,55.41434324952845,29.687680511417636,35.792382665412084
2024-05-21,19.5,80.0,29.276660633341574,31.902593069762275,35.243810367420465,37.827640633641465,29.27771746767832,31.780146129563505,30.64965286696065,37.15626292350896,34.385235,40.798615,57.04784126781224,29.49502099577237,35.59816589263359
2024-05-21,19.5,80.25,28.841925790343556,31.77648293969492,34.79594886492273,37.77275466248854,28.857399945954175,31.659506728440746,30.377370482525805,37.45371109010563,33.39272,40.187286,61.105596955217244,29.084670902928696,35.198297456063145
2024-05-21,19.5,80.5,28.263440582986902,31.382124646142803,34.08255348311227,37.2129214796675,28.289570770850762,31.269788689369534,30.024959062887035,37.66457757430044,32.565735,39.864655,62.7822021341812,28.515236046413115,34.492553436408286
2024-05-21,19.5,80.75,27.520843560272287,31.243604805570435,33.23521035899514,38.40997107522456,27.56387497230493,31.267148937716495,29.574743189467956,36.88565448722926,31.332174,38.294342,65.88211384320151,27.718650179107676,33.53429658724171
2024-05-21,19.5,81.0,26.16413863407722,29.426263046837008,31.478314871004994,35.588196349500464,26.21488750717322,29.44509971812105,27.84853477444155,35.12356710941168,29.902811,36.384552,65.90640836033252,26.373463603586007,31.799699582392357
2024-05-21,19.75,77.0,28.0983030068215,30.550974038212402,33.44920968302059,36.02102102439757,28.09032292485234,30.455786867721574,29.220282436983467,33.761724312777346,34.209614,40.154083,49.07001701070624,28.27712047589516,33.69607478365115
2024-05-21,19.75,77.25,28.306161782672106,30.715849732563164,33.73032434246876,36.584195165310845,28.29683321756268,30.630454068181642,29.393444310374875,33.41864394614936,34.35309,40.40799,49.66587199914605,28.487801368243264,33.98729574007598
2024-05-21,19.75,77.5,28.637346154725467,30.726280815395647,34.15983252418538,36.457147034535964,28.6240247899036,30.629850734844386,29.66137998575178,33.71232746712633,34.700092,40.900177,49.847306517641705,28.825356223798686,34.42919111561326
2024-05-21,19.75,77.75,28.916969380329718,30.94112281224797,34.508165874007524,36.67120730308828,28.89850198628231,30.846634320017795,29.98879322259528,34.02532202462953,35.069153,41.28299,49.50156237540144,29.110000820545068,34.78538397487227
2024-05-21,19.75,78.0,29.173597238369364,31.37666450592044,34.839149682452195,37.28140340732816,29.151149219591726,31.267904410296225,30.28497798326183,34.60357519139734,35.35797,41.4451,49.49216679355794,29.368712224504772,35.123491539003936
2024-05-21,19.75,78.25,29.186499177053417,31.32155025036443,34.940831402255036,37.273713069151704,29.17234152331058,31.217657454418315,30.338082587092092,34.424750672751145,35.023743,41.093536,51.64637867735013,29.364155693564037,35.20585039634561
2024-05-21,19.75,78.5,29.14339034578083,31.502586395484514,34.93889322847439,37.54336087537853,29.13530485065057,31.39782072813969,30.27684869448579,34.00933631110979,34.753235,40.878693,53.04199135818311,29.306780967174227,35.1863851006554
2024-05-21,19.75,78.75,29.269380976340646,31.956298150411953,35.12557185710135,38.472689214996876,29.261125636635253,31.87221817845791,30.441394154072828,34.57394458941002,34.837708,41.06424,53.350448874841184,29.42499190488783,35.35591175491367
2024-05-21,19.75,79.0,29.256017693294865,31.586202714739358,35.042324770217185,37.402329059573205,29.241315014360534,31.470249127213446,30.602808225474845,35.594271505955135,35.04775,41.128693,52.08065102626721,29.444990557765394,35.33068118193025
2024-05-21,19.75,79.25,29.48332474379406,33.32514459174884,35.48941270601008,40.55571698963133,29.47905101860772,33.23653146250565,30.855725619734482,36.08564080207822,34.76829,40.892365,55.68315718094499,29.670165867728947,35.779732773554976
2024-05-21,19.75,79.5,29.537818024244007,31.96532569322065,35.54542345605238,38.1338437297413,29.531708628891554,31.851366343906868,30.858472116694816,36.36792671817369,34.85675,40.773224,55.596127302632055,29.739930788378885,35.87047505248845
2024-05-21,19.75,79.75,29.35290074664368,31.779115633486608,35.16628723480179,37.55438613596553,29.33947449949696,31.65899311369207,30.784641745954314,37.227205957904744,35.187725,41.206818,52.39563207748328,29.614897128567424,35.569817306795436
2024-05-21,19.75,80.0,29.13383446613359,31.85418530031005,34.91009908106546,37.661030188059115,29.126460317376864,31.732379824641388,30.648794208884635,37.88594173786424,34.8172,41.187286,53.50415209479348,29.42682717977707,35.3645916198507
2024-05-21,19.75,80.25,28.674727485825628,31.653888012217912,34.45914797579817,37.44932914045028,28.68331763702699,31.534837710061275,30.259256632855827,37.251609144620716,33.666565,40.712677,58.27135442850162,28.98719042460027,34.96345038247846
2024-05-21,19.75,80.5,28.013195719245896,31.130196110401833,33.65598669133738,36.775893163046945,28.032767585667397,31.019703462586534,29.73034045486966,36.549313578807926,32.676495,40.210724,60.28813191818312,28.318325819024302,34.14781927428622
2024-05-21,19.75,80.75,27.482437934420886,30.672435576325576,33.00351525475887,36.1773081862871,27.51150912318469,30.56944359802224,29.199065168818304,35.684146306955824,31.989725,39.517365,60.9025048493158,27.75326012633049,33.42869851387099
2024-05-21,19.75,81.0,26.494859250661378,29.632012673553795,31.761914963496423,34.940731437351175,26.531401736092405,29.54865433064395,28.01752450758396,33.705204026338095,30.870993,38.060333,61.36831485600583,26.76567898869142,32.176655799775325
2024-05-21,20.0,77.0,28.054547470026076,30.593654788933442,33.34622274738563,35.86999435995302,28.042736871407385,30.503752729248205,29.235185367798934,33.50162987308153,34.367493,40.540802,47.666767118348126,28.224742927847466,33.57817802102581
2024-05-21,20.0,77.25,28.209888740105175,30.721826492717625,33.66423185978321,36.087305590589054,28.20779986054815,30.62377043647266,29.275792718062018,33.213968580358085,34.02537,40.37088,50.914801270380714,28.361159477980415,33.87125451111459
2024-05-21,20.0,77.5,28.55153614149958,30.88398908634749,34.10783449417013,36.26138878550052,28.545393112381102,30.786054341714767,29.525880914639753,33.40183471800435,34.371235,40.747833,51.20118062240194,28.71266236837156,34.335310558696484
2024-05-21,20.0,77.75,28.82913854275212,31.175837880264623,34.40570834747508,36.63418761856761,28.812843521135278,31.072764980386133,29.7896151791896,33.80518775338652,34.906067,41.097443,49.879678393055194,29.0154810278906,34.67732479741954
2024-05-21,20.0,78.0,29.06049655056893,31.375246937362924,34.70279314693266,36.90181693781065,29.040836209406994,31.26770816761095,30.070071835046463,34.14684731069184,35.168518,41.275177,49.87387977192793,29.2512594592269,34.98505458451107
2024-05-21,20.0,78.25,29.243595676848315,32.07965121640924,35.029803248710856,38.560292261916736,29.228101039847946,31.985751421939035,30.298002512391946,34.52541739311209,35.038147,41.111115,51.73788296073354,29.389677831232223,35.2433463414053
2024-05-21,20.0,78.5,29.278649005359096,32.19167583505381,35.09946993199047,38.706303797754096,29.26613708887683,32.09533597458426,30.37625845623043,35.01740771122735,34.985332,41.23221,52.389266540436005,29.43011251374521,35.32356920751376
2024-05-21,20.0,78.75,29.388436574430028,32.75068178520958,35.26256612391712,39.86253788950983,29.374827031417144,32.68318084608913,30.587746336684905,35.18867258556031,35.060852,41.304474,52.57451926541989,29.52380824782967,35.4557769623472
2024-05-21,20.0,79.0,29.41943357724516,31.780291584089056,35.31793523165011,37.67090557263103,29.406991780283295,31.659258966134658,30.77764838568909,36.55514823309778,35.001118,40.8826,53.50910390967118,29.59519912657762,35.58965292152797
2024-05-21,20.0,79.25,29.48730790653559,32.211315532801606,35.40038836282343,38.5391510867083,29.474020243151582,32.09856158572,30.790508399130648,35.63709256657978,35.107483,41.036896,53.542258176245916,29.696642196100104,35.72702996605933
2024-05-21,20.0,79.5,29.498607672321,33.92381431640055,35.564416922804575,41.77763006303366,29.497777621165355,33.86053115472687,30.97750352531803,36.833579843367204,34.617573,40.425568,56.68519091985879,29.662177572259402,35.809653010814216
2024-05-21,20.0,79.75,29.311612885276674,32.76633809930095,35.172319990520016,39.35442953970045,29.301267933035103,32.649338646993456,30.9154770723684,36.88964898219962,34.911194,40.790802,53.5826002390844,29.52302418442557,35.496141317110116
2024-05-21,20.0,80.0,29.204751163476953,31.800057084909156,34.96914475901715,37.581558720597954,29.19424191196507,31.67924857456253,30.843175997725098,37.72132382073892,35.03717,41.26822,52.55916365590563,29.500200194308192,35.42370948308678
2024-05-21,20.0,80.25,28.798817730506386,31.63554711826705,34.54305855735567,37.42169282836576,28.80086498928397,31.51701141150931,30.399179516011205,37.14569902257671,34.137592,40.87088,55.998513843099865,29.13202274224844,35.07058127979972
2024-05-21,20.0,80.5,27.97313065832522,31.236268546069056,33.44214465122323,36.77460985970068,27.984385122499404,31.12732671630425,29.482774509336846,36.06136546958169,33.415997,40.83377,55.05086542722103,28.348275385589297,34.00478210485825
2024-05-21,20.0,80.75,27.520722151990395,30.878974639642877,32.872255872052804,36.33768571776301,27.53699825286863,30.774906995120148,28.92503554428508,34.79480787913349,32.93333,40.28885,54.695154997437584,27.860975504681218,33.36410480291173
2024-05-21,20.0,81.0,27.0111858456617,30.14840162199944,32.291344232290925,35.56193224335883,27.035774375601267,30.055010199160044,28.466508911094706,34.43964568553855,32.04124,38.988068,56.87406462368216,27.313875031204773,32.73806489640401
