scope,state,scenario,period,metric_slug,n_rows,n_finite,coverage_pct
state,Meghalaya,ssp245,2040-2060,hwa_heatwave_amplitude,12,12,100.0
state,Meghalaya,ssp245,2040-2060,txge30_hot_days,12,12,100.0
state,Meghalaya,ssp245,2040-2060,txge35_extreme_heat_days,12,12,100.0
state,Meghalaya,ssp245,2040-2060,tasmin_tropical_nights_gt25,12,12,100.0
state,Meghalaya,ssp245,2040-2060,hwfi_tmean_90p,12,12,100.0
state,Meghalaya,ssp245,2040-2060,hwfi_events_tmean_90p,12,12,100.0
state,Meghalaya,ssp245,2040-2060,wsdi_warm_spell_days,12,12,100.0
state,Meghalaya,ssp245,2040-2060,tnx_annual_max,12,12,100.0
state,Meghalaya,ssp245,2040-2060,tx90p_hot_days_pct,12,12,100.0
state,Meghalaya,ssp245,2060-2080,tas_annual_mean,12,12,100.0
state,Meghalaya,ssp245,2060-2080,tasmax_summer_mean,12,12,100.0
state,Meghalaya,ssp245,2060-2080,tas_summer_mean,12,12,100.0
state,Meghalaya,ssp245,2060-2080,txx_annual_max,12,12,100.0
state,Meghalaya,ssp245,2060-2080,tn90p_warm_nights_pct,12,12,100.0
state,Meghalaya,ssp245,2060-2080,hwa_heatwave_amplitude,12,12,100.0
state,Meghalaya,ssp245,2060-2080,txge30_hot_days,12,12,100.0
state,Meghalaya,ssp245,2060-2080,txge35_extreme_heat_days,12,12,100.0
state,Meghalaya,ssp245,2060-2080,tasmin_tropical_nights_gt25,12,12,100.0
state,Meghalaya,ssp245,2060-2080,hwfi_tmean_90p,12,12,100.0
state,Meghalaya,ssp245,2060-2080,hwfi_events_tmean_90p,12,12,100.0
state,Meghalaya,ssp245,2060-2080,wsdi_warm_spell_days,12,12,100.0
state,Meghalaya,ssp245,2060-2080,tnx_annual_max,12,12,100.0
state,Meghalaya,ssp245,2060-2080,tx90p_hot_days_pct,12,12,100.0
state,Meghalaya,ssp585,2020-2040,tas_annual_mean,12,12,100.0
state,Meghalaya,ssp585,2020-2040,tasmax_summer_mean,12,12,100.0
state,Meghalaya,ssp585,2020-2040,tas_summer_mean,12,12,100.0
state,Meghalaya,ssp585,2020-2040,txx_annual_max,12,12,100.0
state,Meghalaya,ssp585,2020-2040,tn90p_warm_nights_pct,12,12,100.0
state,Meghalaya,ssp585,2020-2040,hwa_heatwave_amplitude,12,12,100.0
state,Meghalaya,ssp585,2020-2040,txge30_hot_days,12,12,100.0
state,Meghalaya,ssp585,2020-2040,txge35_extreme_heat_days,12,12,100.0
state,Meghalaya,ssp585,2020-2040,tasmin_tropical_nights_gt25,12,12,100.0
state,Meghalaya,ssp585,2020-2040,hwfi_tmean_90p,12,12,100.0
state,Meghalaya,ssp585,2020-2040,hwfi_events_tmean_90p,12,12,100.0
state,Meghalaya,ssp585,2020-2040,wsdi_warm_spell_days,12,12,100.0
state,Meghalaya,ssp585,2020-2040,tnx_annual_max,12,12,100.0
state,Meghalaya,ssp585,2020-2040,tx90p_hot_days_pct,12,12,100.0
state,Meghalaya,ssp585,2040-2060,tas_annual_mean,12,12,100.0
state,Meghalaya,ssp585,2040-2060,tasmax_summer_mean,12,12,100.0
state,Meghalaya,ssp585,2040-2060,tas_summer_mean,12,12,100.0
state,Meghalaya,ssp585,2040-2060,txx_annual_max,12,12,100.0
state,Meghalaya,ssp585,2040-2060,tn90p_warm_nights_pct,12,12,100.0
state,Meghalaya,ssp585,2040-2060,hwa_heatwave_amplitude,12,12,100.0
state,Meghalaya,ssp585,2040-2060,txge30_hot_days,12,12,100.0
state,Meghalaya,ssp585,2040-2060,txge35_extreme_heat_days,12,12,100.0
state,Meghalaya,ssp585,2040-2060,tasmin_tropical_nights_gt25,12,12,100.0
state,Meghalaya,ssp585,2040-2060,hwfi_tmean_90p,12,12,100.0
state,Meghalaya,ssp585,2040-2060,hwfi_events_tmean_90p,12,12,100.0
state,Meghalaya,ssp585,2040-2060,wsdi_warm_spell_days,12,12,100.0
state,Meghalaya,ssp585,2040-2060,tnx_annual_max,12,12,100.0
state,Meghalaya,ssp585,2040-2060,tx90p_hot_days_pct,12,12,100.0
state,Meghalaya,ssp585,2060-2080,tas_annual_mean,12,12,100.0
state,Meghalaya,ssp585,2060-2080,tasmax_summer_mean,12,12,100.0
state,Meghalaya,ssp585,2060-2080,tas_summer_mean,12,12,100.0
state,Meghalaya,ssp585,2060-2080,txx_annual_max,12,12,100.0
state,Meghalaya,ssp585,2060-2080,tn90p_warm_nights_pct,12,12,100.0
state,Meghalaya,ssp585,2060-2080,hwa_heatwave_amplitude,12,12,100.0
state,Meghalaya,ssp585,2060-2080,txge30_hot_days,12,12,100.0
state,Meghalaya,ssp585,2060-2080,txge35_extreme_heat_days,12,12,100.0
state,Meghalaya,ssp585,2060-2080,tasmin_tropical_nights_gt25,12,12,100.0
state,Meghalaya,ssp585,2060-2080,hwfi_tmean_90p,12,12,100.0
state,Meghalaya,ssp585,2060-2080,hwfi_events_tmean_90p,12,12,100.0
state,Meghalaya,ssp585,2060-2080,wsdi_warm_spell_days,12,12,100.0
state,Meghalaya,ssp585,2060-2080,tnx_annual_max,12,12,100.0
state,Meghalaya,ssp585,2060-2080,tx90p_hot_days_pct,12,12,100.0
state,Mizoram,historical,1990-2010,tas_annual_mean,11,11,100.0
state,Mizoram,historical,1990-2010,tasmax_summer_mean,11,11,100.0
state,Mizoram,historical,1990-2010,tas_summer_mean,11,11,100.0
state,Mizoram,historical,1990-2010,txx_annual_max,11,11,100.0
state,Mizoram,historical,1990-2010,tn90p_warm_nights_pct,11,11,100.0
state,Mizoram,historical,1990-2010,hwa_heatwave_amplitude,11,11,100.0
state,Mizoram,historical,1990-2010,txge30_hot_days,11,11,100.0
state,Mizoram,historical,1990-2010,txge35_extreme_heat_days,11,11,100.0
state,Mizoram,historical,1990-2010,tasmin_tropical_nights_gt25,11,11,100.0
state,Mizoram,historical,1990-2010,hwfi_tmean_90p,11,11,100.0
state,Mizoram,historical,1990-2010,hwfi_events_tmean_90p,11,11,100.0
state,Mizoram,historical,1990-2010,wsdi_warm_spell_days,11,11,100.0
state,Mizoram,historical,1990-2010,tnx_annual_max,11,11,100.0
state,Mizoram,historical,1990-2010,tx90p_hot_days_pct,11,11,100.0
state,Mizoram,ssp245,2020-2040,tas_annual_mean,11,11,100.0
state,Mizoram,ssp245,2020-2040,tasmax_summer_mean,11,11,100.0
state,Mizoram,ssp245,2020-2040,tas_summer_mean,11,11,100.0
state,Mizoram,ssp245,2020-2040,txx_annual_max,11,11,100.0
state,Mizoram,ssp245,2020-2040,tn90p_warm_nights_pct,11,11,100.0
state,Mizoram,ssp245,2020-2040,hwa_heatwave_amplitude,11,11,100.0
state,Mizoram,ssp245,2020-2040,txge30_hot_days,11,11,100.0
state,Mizoram,ssp245,2020-2040,txge35_extreme_heat_days,11,11,100.0
state,Mizoram,ssp245,2020-2040,tasmin_tropical_nights_gt25,11,11,100.0
state,Mizoram,ssp245,2020-2040,hwfi_tmean_90p,11,11,100.0
state,Mizoram,ssp245,2020-2040,hwfi_events_tmean_90p,11,11,100.0
state,Mizoram,ssp245,2020-2040,wsdi_warm_spell_days,11,11,100.0
state,Mizoram,ssp245,2020-2040,tnx_annual_max,11,11,100.0
state,Mizoram,ssp245,2020-2040,tx90p_hot_days_pct,11,11,100.0
state,Mizoram,ssp245,2040-2060,tas_annual_mean,11,11,100.0
state,Mizoram,ssp245,2040-2060,tasmax_summer_mean,11,11,100.0
state,Mizoram,ssp245,2040-2060,tas_summer_mean,11,11,100.0
state,Mizoram,ssp245,2040-2060,txx_annual_max,11,11,100.0
state,Mizoram,ssp245,2040-2060,tn90p_warm_nights_pct,11,11,100.0
state,Mizoram,ssp245,2040-2060,hwa_heatwave_amplitude,11,11,100.0
state,Mizoram,ssp245,2040-2060,txge30_hot_days,11,11,100.0
state,Mizoram,ssp245,2040-2060,txge35_extreme_heat_days,11,11,100.0
state,Mizoram,ssp245,2040-2060,tasmin_tropical_nights_gt25,11,11,100.0
state,Mizoram,ssp245,2040-2060,hwfi_tmean_90p,11,11,100.0
state,Mizoram,ssp245,2040-2060,hwfi_events_tmean_90p,11,11,100.0
state,Mizoram,ssp245,2040-2060,wsdi_warm_spell_days,11,11,100.0
state,Mizoram,ssp245,2040-2060,tnx_annual_max,11,11,100.0
state,Mizoram,ssp245,2040-2060,tx90p_hot_days_pct,11,11,100.0
state,Mizoram,ssp245,2060-2080,tas_annual_mean,11,11,100.0
state,Mizoram,ssp245,2060-2080,tasmax_summer_mean,11,11,100.0
state,Mizoram,ssp245,2060-2080,tas_summer_mean,11,11,100.0
state,Mizoram,ssp245,2060-2080,txx_annual_max,11,11,100.0
state,Mizoram,ssp245,2060-2080,tn90p_warm_nights_pct,11,11,100.0
state,Mizoram,ssp245,2060-2080,hwa_heatwave_amplitude,11,11,100.0
state,Mizoram,ssp245,2060-2080,txge30_hot_days,11,11,100.0
state,Mizoram,ssp245,2060-2080,txge35_extreme_heat_days,11,11,100.0
state,Mizoram,ssp245,2060-2080,tasmin_tropical_nights_gt25,11,11,100.0
state,Mizoram,ssp245,2060-2080,hwfi_tmean_90p,11,11,100.0
state,Mizoram,ssp245,2060-2080,hwfi_events_tmean_90p,11,11,100.0
state,Mizoram,ssp245,2060-2080,wsdi_warm_spell_days,11,11,100.0
state,Mizoram,ssp245,2060-2080,tnx_annual_max,11,11,100.0
state,Mizoram,ssp245,2060-2080,tx90p_hot_days_pct,11,11,100.0
state,Mizoram,ssp585,2020-2040,tas_annual_mean,11,11,100.0
state,Mizoram,ssp585,2020-2040,tasmax_summer_mean,11,11,100.0
state,Mizoram,ssp585,2020-2040,tas_summer_mean,11,11,100.0
state,Mizoram,ssp585,2020-2040,txx_annual_max,11,11,100.0
state,Mizoram,ssp585,2020-2040,tn90p_warm_nights_pct,11,11,100.0
state,Mizoram,ssp585,2020-2040,hwa_heatwave_amplitude,11,11,100.0
state,Mizoram,ssp585,2020-2040,txge30_hot_days,11,11,100.0
state,Mizoram,ssp585,2020-2040,txge35_extreme_heat_days,11,11,100.0
state,Mizoram,ssp585,2020-2040,tasmin_tropical_nights_gt25,11,11,100.0
state,Mizoram,ssp585,2020-2040,hwfi_tmean_90p,11,11,100.0
state,Mizoram,ssp585,2020-2040,hwfi_events_tmean_90p,11,11,100.0
state,Mizoram,ssp585,2020-2040,wsdi_warm_spell_days,11,11,100.0
state,Mizoram,ssp585,2020-2040,tnx_annual_max,11,11,100.0
state,Mizoram,ssp585,2020-2040,tx90p_hot_days_pct,11,11,100.0
state,Mizoram,ssp585,2040-2060,tas_annual_mean,11,11,100.0
state,Mizoram,ssp585,2040-2060,tasmax_summer_mean,11,11,100.0
state,Mizoram,ssp585,2040-2060,tas_summer_mean,11,11,100.0
state,Mizoram,ssp585,2040-2060,txx_annual_max,11,11,100.0
state,Mizoram,ssp585,2040-2060,tn90p_warm_nights_pct,11,11,100.0
state,Mizoram,ssp585,2040-2060,hwa_heatwave_amplitude,11,11,100.0
state,Mizoram,ssp585,2040-2060,txge30_hot_days,11,11,100.0
state,Mizoram,ssp585,2040-2060,txge35_extreme_heat_days,11,11,100.0
state,Mizoram,ssp585,2040-2060,tasmin_tropical_nights_gt25,11,11,100.0
state,Mizoram,ssp585,2040-2060,hwfi_tmean_90p,11,11,100.0
state,Mizoram,ssp585,2040-2060,hwfi_events_tmean_90p,11,11,100.0
state,Mizoram,ssp585,2040-2060,wsdi_warm_spell_days,11,11,100.0
state,Mizoram,ssp585,2040-2060,tnx_annual_max,11,11,100.0
state,Mizoram,ssp585,2040-2060,tx90p_hot_days_pct,11,11,100.0
state,Mizoram,ssp585,2060-2080,tas_annual_mean,11,11,100.0
state,Mizoram,ssp585,2060-2080,tasmax_summer_mean,11,11,100.0
state,Mizoram,ssp585,2060-2080,tas_summer_mean,11,11,100.0
state,Mizoram,ssp585,2060-2080,txx_annual_max,11,11,100.0
state,Mizoram,ssp585,2060-2080,tn90p_warm_nights_pct,11,11,100.0
state,Mizoram,ssp585,2060-2080,hwa_heatwave_amplitude,11,11,100.0
state,Mizoram,ssp585,2060-2080,txge30_hot_days,11,11,100.0
state,Mizoram,ssp585,2060-2080,txge35_extreme_heat_days,11,11,100.0
state,Mizoram,ssp585,2060-2080,tasmin_tropical_nights_gt25,11,11,100.0
state,Mizoram,ssp585,2060-2080,hwfi_tmean_90p,11,11,100.0
state,Mizoram,ssp585,2060-2080,hwfi_events_tmean_90p,11,11,100.0
state,Mizoram,ssp585,2060-2080,wsdi_warm_spell_days,11,11,100.0
state,Mizoram,ssp585,2060-2080,tnx_annual_max,11,11,100.0
state,Mizoram,ssp585,2060-2080,tx90p_hot_days_pct,11,11,100.0
state,Nagaland,historical,1990-2010,tas_annual_mean,16,16,100.0
state,Nagaland,historical,1990-2010,tasmax_summer_mean,16,16,100.0
state,Nagaland,historical,1990-2010,tas_summer_mean,16,16,100.0
state,Nagaland,historical,1990-2010,txx_annual_max,16,16,100.0
state,Nagaland,historical,1990-2010,tn90p_warm_nights_pct,16,16,100.0
state,Nagaland,historical,1990-2010,hwa_heatwave_amplitude,16,16,100.0
state,Nagaland,historical,1990-2010,txge30_hot_days,16,16,100.0
state,Nagaland,historical,1990-2010,txge35_extreme_heat_days,16,16,100.0
state,Nagaland,historical,1990-2010,tasmin_tropical_nights_gt25,16,16,100.0
state,Nagaland,historical,1990-2010,hwfi_tmean_90p,16,16,100.0
state,Nagaland,historical,1990-2010,hwfi_events_tmean_90p,16,16,100.0
state,Nagaland,historical,1990-2010,wsdi_warm_spell_days,16,16,100.0
state,Nagaland,historical,1990-2010,tnx_annual_max,16,16,100.0
state,Nagaland,historical,1990-2010,tx90p_hot_days_pct,16,16,100.0
state,Nagaland,ssp245,2020-2040,tas_annual_mean,16,16,100.0
state,Nagaland,ssp245,2020-2040,tasmax_summer_mean,16,16,100.0
state,Nagaland,ssp245,2020-2040,tas_summer_mean,16,16,100.0
state,Nagaland,ssp245,2020-2040,txx_annual_max,16,16,100.0
state,Nagaland,ssp245,2020-2040,tn90p_warm_nights_pct,16,16,100.0
state,Nagaland,ssp245,2020-2040,hwa_heatwave_amplitude,16,16,100.0
state,Nagaland,ssp245,2020-2040,txge30_hot_days,16,16,100.0
state,Nagaland,ssp245,2020-2040,txge35_extreme_heat_days,16,16,100.0
state,Nagaland,ssp245,2020-2040,tasmin_tropical_nights_gt25,16,16,100.0
state,Nagaland,ssp245,2020-2040,hwfi_tmean_90p,16,16,100.0
state,Nagaland,ssp245,2020-2040,hwfi_events_tmean_90p,16,16,100.0
state,Nagaland,ssp245,2020-2040,wsdi_warm_spell_days,16,16,100.0
state,Nagaland,ssp245,2020-2040,tnx_annual_max,16,16,100.0
state,Nagaland,ssp245,2020-2040,tx90p_hot_days_pct,16,16,100.0
state,Nagaland,ssp245,2040-2060,tas_annual_mean,16,16,100.0
state,Nagaland,ssp245,2040-2060,tasmax_summer_mean,16,16,100.0
state,Nagaland,ssp245,2040-2060,tas_summer_mean,16,16,100.0
state,Nagaland,ssp245,2040-2060,txx_annual_max,16,16,100.0
state,Nagaland,ssp245,2040-2060,tn90p_warm_nights_pct,16,16,100.0
state,Nagaland,ssp245,2040-2060,hwa_heatwave_amplitude,16,16,100.0
state,Nagaland,ssp245,2040-2060,txge30_hot_days,16,16,100.0
state,Nagaland,ssp245,2040-2060,txge35_extreme_heat_days,16,16,100.0
state,Nagaland,ssp245,2040-2060,tasmin_tropical_nights_gt25,16,16,100.0
state,Nagaland,ssp245,2040-2060,hwfi_tmean_90p,16,16,100.0
state,Nagaland,ssp245,2040-2060,hwfi_events_tmean_90p,16,16,100.0
state,Nagaland,ssp245,2040-2060,wsdi_warm_spell_days,16,16,100.0
state,Nagaland,ssp245,2040-2060,tnx_annual_max,16,16,100.0
state,Nagaland,ssp245,2040-2060,tx90p_hot_days_pct,16,16,100.0
state,Nagaland,ssp245,2060-2080,tas_annual_mean,16,16,100.0
state,Nagaland,ssp245,2060-2080,tasmax_summer_mean,16,16,100.0
state,Nagaland,ssp245,2060-2080,tas_summer_mean,16,16,100.0
state,Nagaland,ssp245,2060-2080,txx_annual_max,16,16,100.0
state,Nagaland,ssp245,2060-2080,tn90p_warm_nights_pct,16,16,100.0
state,Nagaland,ssp245,2060-2080,hwa_heatwave_amplitude,16,16,100.0
state,Nagaland,ssp245,2060-2080,txge30_hot_days,16,16,100.0
state,Nagaland,ssp245,2060-2080,txge35_extreme_heat_days,16,16,100.0
state,Nagaland,ssp245,2060-2080,tasmin_tropical_nights_gt25,16,16,100.0
state,Nagaland,ssp245,2060-2080,hwfi_tmean_90p,16,16,100.0
state,Nagaland,ssp245,2060-2080,hwfi_events_tmean_90p,16,16,100.0
state,Nagaland,ssp245,2060-2080,wsdi_warm_spell_days,16,16,100.0
state,Nagaland,ssp245,2060-2080,tnx_annual_max,16,16,100.0
state,Nagaland,ssp245,2060-2080,tx90p_hot_days_pct,16,16,100.0
state,Nagaland,ssp585,2020-2040,tas_annual_mean,16,16,100.0
state,Nagaland,ssp585,2020-2040,tasmax_summer_mean,16,16,100.0
state,Nagaland,ssp585,2020-2040,tas_summer_mean,16,16,100.0
state,Nagaland,ssp585,2020-2040,txx_annual_max,16,16,100.0
state,Nagaland,ssp585,2020-2040,tn90p_warm_nights_pct,16,16,100.0
state,Nagaland,ssp585,2020-2040,hwa_heatwave_amplitude,16,16,100.0
state,Nagaland,ssp585,2020-2040,txge30_hot_days,16,16,100.0
state,Nagaland,ssp585,2020-2040,txge35_extreme_heat_days,16,16,100.0
state,Nagaland,ssp585,2020-2040,tasmin_tropical_nights_gt25,16,16,100.0
state,Nagaland,ssp585,2020-2040,hwfi_tmean_90p,16,16,100.0
state,Nagaland,ssp585,2020-2040,hwfi_events_tmean_90p,16,16,100.0
state,Nagaland,ssp585,2020-2040,wsdi_warm_spell_days,16,16,100.0
state,Nagaland,ssp585,2020-2040,tnx_annual_max,16,16,100.0
state,Nagaland,ssp585,2020-2040,tx90p_hot_days_pct,16,16,100.0
state,Nagaland,ssp585,2040-2060,tas_annual_mean,16,16,100.0
state,Nagaland,ssp585,2040-2060,tasmax_summer_mean,16,16,100.0
state,Nagaland,ssp585,2040-2060,tas_summer_mean,16,16,100.0
state,Nagaland,ssp585,2040-2060,txx_annual_max,16,16,100.0
state,Nagaland,ssp585,2040-2060,tn90p_warm_nights_pct,16,16,100.0
state,Nagaland,ssp585,2040-2060,hwa_heatwave_amplitude,16,16,100.0
state,Nagaland,ssp585,2040-2060,txge30_hot_days,16,16,100.0
state,Nagaland,ssp585,2040-2060,txge35_extreme_heat_days,16,16,100.0
state,Nagaland,ssp585,2040-2060,tasmin_tropical_nights_gt25,16,16,100.0
state,Nagaland,ssp585,2040-2060,hwfi_tmean_90p,16,16,100.0
state,Nagaland,ssp585,2040-2060,hwfi_events_tmean_90p,16,16,100.0
state,Nagaland,ssp585,2040-2060,wsdi_warm_spell_days,16,16,100.0
state,Nagaland,ssp585,2040-2060,tnx_annual_max,16,16,100.0
state,Nagaland,ssp585,2040-2060,tx90p_hot_days_pct,16,16,100.0
state,Nagaland,ssp585,2060-2080,tas_annual_mean,16,16,100.0
state,Nagaland,ssp585,2060-2080,tasmax_summer_mean,16,16,100.0
state,Nagaland,ssp585,2060-2080,tas_summer_mean,16,16,100.0
state,Nagaland,ssp585,2060-2080,txx_annual_max,16,16,100.0
state,Nagaland,ssp585,2060-2080,tn90p_warm_nights_pct,16,16,100.0
state,Nagaland,ssp585,2060-2080,hwa_heatwave_amplitude,16,16,100.0
state,Nagaland,ssp585,2060-2080,txge30_hot_days,16,16,100.0
state,Nagaland,ssp585,2060-2080,txge35_extreme_heat_days,16,16,100.0
state,Nagaland,ssp585,2060-2080,tasmin_tropical_nights_gt25,16,16,100.0
state,Nagaland,ssp585,2060-2080,hwfi_tmean_90p,16,16,100.0
state,Nagaland,ssp585,2060-2080,hwfi_events_tmean_90p,16,16,100.0
state,Nagaland,ssp585,2060-2080,wsdi_warm_spell_days,16,16,100.0
state,Nagaland,ssp585,2060-2080,tnx_annual_max,16,16,100.0
state,Nagaland,ssp585,2060-2080,tx90p_hot_days_pct,16,16,100.0
state,Odisha,historical,1990-2010,tas_annual_mean,30,30,100.0
state,Odisha,historical,1990-2010,tasmax_summer_mean,30,30,100.0
state,Odisha,historical,1990-2010,tas_summer_mean,30,30,100.0
state,Odisha,historical,1990-2010,txx_annual_max,30,30,100.0
state,Odisha,historical,1990-2010,tn90p_warm_nights_pct,30,30,100.0
state,Odisha,historical,1990-2010,hwa_heatwave_amplitude,30,30,100.0
state,Odisha,historical,1990-2010,txge30_hot_days,30,30,100.0
state,Odisha,historical,1990-2010,txge35_extreme_heat_days,30,30,100.0
state,Odisha,historical,1990-2010,tasmin_tropical_nights_gt25,30,30,100.0
state,Odisha,historical,1990-2010,hwfi_tmean_90p,30,30,100.0
state,Odisha,historical,1990-2010,hwfi_events_tmean_90p,30,30,100.0
state,Odisha,historical,1990-2010,wsdi_warm_spell_days,30,30,100.0
state,Odisha,historical,1990-2010,tnx_annual_max,30,30,100.0
state,Odisha,historical,1990-2010,tx90p_hot_days_pct,30,30,100.0
state,Odisha,ssp245,2020-2040,tas_annual_mean,30,30,100.0
state,Odisha,ssp245,2020-2040,tasmax_summer_mean,30,30,100.0
state,Odisha,ssp245,2020-2040,tas_summer_mean,30,30,100.0
state,Odisha,ssp245,2020-2040,txx_annual_max,30,30,100.0
state,Odisha,ssp245,2020-2040,tn90p_warm_nights_pct,30,30,100.0
state,Odisha,ssp245,2020-2040,hwa_heatwave_amplitude,30,30,100.0
state,Odisha,ssp245,2020-2040,txge30_hot_days,30,30,100.0
state,Odisha,ssp245,2020-2040,txge35_extreme_heat_days,30,30,100.0
state,Odisha,ssp245,2020-2040,tasmin_tropical_nights_gt25,30,30,100.0
state,Odisha,ssp245,2020-2040,hwfi_tmean_90p,30,30,100.0
state,Odisha,ssp245,2020-2040,hwfi_events_tmean_90p,30,30,100.0
state,Odisha,ssp245,2020-2040,wsdi_warm_spell_days,30,30,100.0
state,Odisha,ssp245,2020-2040,tnx_annual_max,30,30,100.0
state,Odisha,ssp245,2020-2040,tx90p_hot_days_pct,30,30,100.0
state,Odisha,ssp245,2040-2060,tas_annual_mean,30,30,100.0
state,Odisha,ssp245,2040-2060,tasmax_summer_mean,30,30,100.0
state,Odisha,ssp245,2040-2060,tas_summer_mean,30,30,100.0
state,Odisha,ssp245,2040-2060,txx_annual_max,30,30,100.0
state,Odisha,ssp245,2040-2060,tn90p_warm_nights_pct,30,30,100.0
state,Odisha,ssp245,2040-2060,hwa_heatwave_amplitude,30,30,100.0
state,Odisha,ssp245,2040-2060,txge30_hot_days,30,30,100.0
state,Odisha,ssp245,2040-2060,txge35_extreme_heat_days,30,30,100.0
state,Odisha,ssp245,2040-2060,tasmin_tropical_nights_gt25,30,30,100.0
state,Odisha,ssp245,2040-2060,hwfi_tmean_90p,30,30,100.0
state,Odisha,ssp245,2040-2060,hwfi_events_tmean_90p,30,30,100.0
state,Odisha,ssp245,2040-2060,wsdi_warm_spell_days,30,30,100.0
state,Odisha,ssp245,2040-2060,tnx_annual_max,30,30,100.0
state,Odisha,ssp245,2040-2060,tx90p_hot_days_pct,30,30,100.0
state,Odisha,ssp245,2060-2080,tas_annual_mean,30,30,100.0
state,Odisha,ssp245,2060-2080,tasmax_summer_mean,30,30,100.0
state,Odisha,ssp245,2060-2080,tas_summer_mean,30,30,100.0
state,Odisha,ssp245,2060-2080,txx_annual_max,30,30,100.0
state,Odisha,ssp245,2060-2080,tn90p_warm_nights_pct,30,30,100.0
state,Odisha,ssp245,2060-2080,hwa_heatwave_amplitude,30,30,100.0
state,Odisha,ssp245,2060-2080,txge30_hot_days,30,30,100.0
state,Odisha,ssp245,2060-2080,txge35_extreme_heat_days,30,30,100.0
state,Odisha,ssp245,2060-2080,tasmin_tropical_nights_gt25,30,30,100.0
state,Odisha,ssp245,2060-2080,hwfi_tmean_90p,30,30,100.0
state,Odisha,ssp245,2060-2080,hwfi_events_tmean_90p,30,30,100.0
state,Odisha,ssp245,2060-2080,wsdi_warm_spell_days,30,30,100.0
state,Odisha,ssp245,2060-2080,tnx_annual_max,30,30,100.0
state,Odisha,ssp245,2060-2080,tx90p_hot_days_pct,30,30,100.0
state,Odisha,ssp585,2020-2040,tas_annual_mean,30,30,100.0
state,Odisha,ssp585,2020-2040,tasmax_summer_mean,30,30,100.0
state,Odisha,ssp585,2020-2040,tas_summer_mean,30,30,100.0
state,Odisha,ssp585,2020-2040,txx_annual_max,30,30,100.0
state,Odisha,ssp585,2020-2040,tn90p_warm_nights_pct,30,30,100.0
state,Odisha,ssp585,2020-2040,hwa_heatwave_amplitude,30,30,100.0
state,Odisha,ssp585,2020-2040,txge30_hot_days,30,30,100.0
state,Odisha,ssp585,2020-2040,txge35_extreme_heat_days,30,30,100.0
state,Odisha,ssp585,2020-2040,tasmin_tropical_nights_gt25,30,30,100.0
state,Odisha,ssp585,2020-2040,hwfi_tmean_90p,30,30,100.0
state,Odisha,ssp585,2020-2040,hwfi_events_tmean_90p,30,30,100.0
state,Odisha,ssp585,2020-2040,wsdi_warm_spell_days,30,30,100.0
state,Odisha,ssp585,2020-2040,tnx_annual_max,30,30,100.0
state,Odisha,ssp585,2020-2040,tx90p_hot_days_pct,30,30,100.0
state,Odisha,ssp585,2040-2060,tas_annual_mean,30,30,100.0
state,Odisha,ssp585,2040-2060,tasmax_summer_mean,30,30,100.0
state,Odisha,ssp585,2040-2060,tas_summer_mean,30,30,100.0
state,Odisha,ssp585,2040-2060,txx_annual_max,30,30,100.0
state,Odisha,ssp585,2040-2060,tn90p_warm_nights_pct,30,30,100.0
state,Odisha,ssp585,2040-2060,hwa_heatwave_amplitude,30,30,100.0
state,Odisha,ssp585,2040-2060,txge30_hot_days,30,30,100.0
state,Odisha,ssp585,2040-2060,txge35_extreme_heat_days,30,30,100.0
state,Odisha,ssp585,2040-2060,tasmin_tropical_nights_gt25,30,30,100.0
state,Odisha,ssp585,2040-2060,hwfi_tmean_90p,30,30,100.0
state,Odisha,ssp585,2040-2060,hwfi_events_tmean_90p,30,30,100.0
